gh_num_commit_comments,gh_diff_files_added,gh_diff_tests_deleted,gh_diff_files_modified,gh_team_size,gh_diff_doc_files,gh_asserts_cases_per_kloc,gh_sloc,gh_is_pr,git_diff_src_churn,git_diff_test_churn,gh_num_issue_comments,gh_diff_other_files,gh_diff_files_deleted,gh_build_started_at,gh_test_cases_per_kloc,gh_diff_tests_added,gh_project_name,git_num_commits,gh_test_lines_per_kloc,gh_diff_src_files,gh_by_core_team_member,build_failed,gh_num_pr_comments,gh_num_commits_on_files_touched
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2013-01-05 20:58:17,0.0,0.0,Graylog2/graylog2-server,0.0018083182640144665,0.0,0.0,2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2013-07-03 19:16:45,0.0,0.0,Graylog2/graylog2-server,0.0018083182640144665,0.0,0.0,2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2013-05-20 20:56:30,0.0,0.0,Graylog2/graylog2-server,0.0018083182640144665,0.0,0.0,2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2013-03-11 20:40:31,0.0,0.0,Graylog2/graylog2-server,0.0018083182640144665,0.0,0.0,2,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2013-03-17 18:45:44,0.0,0.0,Graylog2/graylog2-server,0.0018083182640144665,0.0,0.0,2,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2013-03-18 11:57:19,0.0,0.0,Graylog2/graylog2-server,0.0018083182640144665,0.0,0.0,2,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2013-04-13 14:14:17,0.0,0.0,Graylog2/graylog2-server,0.0018083182640144665,0.0,0.0,2,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2013-04-15 20:28:04,0.0,0.0,Graylog2/graylog2-server,0.0018083182640144665,0.0,0.0,2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2013-04-16 07:56:05,0.0,0.0,Graylog2/graylog2-server,0.0018083182640144665,0.0,0.0,2,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2013-04-16 10:56:55,0.0,0.0,Graylog2/graylog2-server,0.0018083182640144665,0.0,0.0,2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2013-04-16 11:45:54,0.0,0.0,Graylog2/graylog2-server,0.0018083182640144665,0.0,0.0,2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2013-04-21 01:08:55,0.0,0.0,Graylog2/graylog2-server,0.0054249547920434,0.0,0.0,2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2013-04-27 13:55:23,0.0,0.0,Graylog2/graylog2-server,0.0018083182640144665,0.0,0.0,2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2013-04-27 22:38:00,0.0,0.0,Graylog2/graylog2-server,0.0018083182640144665,0.0,0.0,2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2013-04-29 21:07:48,0.0,0.0,Graylog2/graylog2-server,0.0018083182640144665,0.0,0.0,2,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2013-04-29 21:12:12,0.0,0.0,Graylog2/graylog2-server,0.0018083182640144665,0.0,0.0,2,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2013-05-01 16:07:42,0.0,0.0,Graylog2/graylog2-server,0.019891500904159132,0.0,0.0,2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2013-05-01 18:01:00,0.0,0.0,Graylog2/graylog2-server,0.0018083182640144665,0.0,0.0,2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2013-05-08 19:52:54,0.0,0.0,Graylog2/graylog2-server,0.0018083182640144665,0.0,0.0,2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2013-05-18 23:32:28,0.0,0.0,Graylog2/graylog2-server,0.009041591320072333,0.0,0.0,2,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2013-05-20 22:46:10,0.0,0.0,Graylog2/graylog2-server,0.0018083182640144665,0.0,0.0,2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2013-05-25 23:38:33,0.0,0.0,Graylog2/graylog2-server,0.0018083182640144665,0.0,0.0,2,0.0,0.0,0.0
